maquina;hora;defectos
A;1;8
A;2;1
A;3;24
A;4;2
A;11;14
A;13;15
A;15;15
A;16;13
A;20;5
B;0;13
B;1;2
B;2;15
B;3;16
B;4;2
B;5;4
B;10;6
B;12;5
B;15;4
B;18;1
B;21;3
B;23;1
C;0;5
C;1;23
C;2;9
C;3;7
C;4;15
C;5;15
C;6;10
C;8;20
C;9;15
C;10;15
C;11;22
C;14;21
C;17;21
C;19;15
C;20;25
C;21;20
C;23;20
D;1;14
D;3;16
D;6;5
D;9;15
D;12;12
D;15;15
D;18;13
D;20;21
D;22;4
D;23;5
E;0;20
E;1;16
E;2;17
E;3;1
E;4;13
E;5;4
E;6;9
E;7;14
E;8;8
E;10;1
E;11;4
E;12;9
E;13;21
E;14;7
E;15;40
E;16;18
E;17;2
E;18;24
E;19;24
E;20;24
E;21;10
E;22;23
E;23;12
